,,
,,
,JANUARI 2026,
,Tanggal,Paket
,01/01/2026,76
,01/02/2026,22
,01/03/2026,43
,01/04/2026,132
,01/05/2026,212
,01/06/2026,112
,01/07/2026,114
,01/08/2026,324
,01/09/2026,445
,01/10/2026,56
,01/11/2026,65
,01/12/2026,43
,01/13/2026,344
,01/14/2026,111
,01/15/2026,121
,01/16/2026,124
,01/17/2026,125
,01/18/2026,50
,01/19/2026,51
,01/20/2026,52
,01/21/2026,53
,01/22/2026,54
,01/23/2026,55
,01/24/2026,56
,01/25/2026,57
,01/26/2026,58
,01/27/2026,59
,01/28/2026,60
,01/29/2026,61
,01/30/2026,62
,01/31/2026,63
,Total,3260
,Gajian (x1100),3586000
